Testing adventurer 10000 times...
Failure number 1287: Adventure card failed (number of players = 3, handpos = 3, original deck count = 15 error number 2)
Failure number 1288: Adventure card failed (number of players = 3, handpos = 1, original deck count = 12 error number 2)
Failure number 1289: Adventure card failed (number of players = 2, handpos = 6, original deck count = 1 error number 2)
Failure number 1290: Adventure card failed (number of players = 3, handpos = 11, original deck count = 13 error number 2)
Failure number 1291: Adventure card failed (number of players = 2, handpos = 14, original deck count = 11 error number 2)
Failure number 1292: Adventure card failed (number of players = 2, handpos = 3, original deck count = 12 error number 3)
Failure number 1293: Adventure card failed (number of players = 3, handpos = 15, original deck count = 0 error number 2)
Failure number 1294: Adventure card failed (number of players = 2, handpos = 14, original deck count = 5 error number 2)
Failure number 1295: Adventure card failed (number of players = 3, handpos = 2, original deck count = 11 error number 2)
Failure number 1296: Adventure card failed (number of players = 2, handpos = 12, original deck count = 11 error number 2)
Failure number 1297: Adventure card failed (number of players = 2, handpos = 2, original deck count = 19 error number 2)
Failure number 1298: Adventure card failed (number of players = 2, handpos = 0, original deck count = 10 error number 2)
Failure number 1299: Adventure card failed (number of players = 2, handpos = 10, original deck count = 11 error number 2)
Failure number 1300: Adventure card failed (number of players = 2, handpos = 4, original deck count = 12 error number 2)
Failure number 1301: Adventure card failed (number of players = 3, handpos = 2, original deck count = 18 error number 2)
Failure number 1302: Adventure card failed (number of players = 2, handpos = 1, original deck count = 8 error number 2)
Failure number 1303: Adventure card failed (number of players = 3, handpos = 23, original deck count = 1 error number 2)
Failure number 1304: Adventure card failed (number of players = 2, handpos = 1, original deck count = 7 error number 2)
Failure number 1305: Adventure card failed (number of players = 2, handpos = 8, original deck count = 0 error number 2)
Failure number 1306: Adventure card failed (number of players = 3, handpos = 0, original deck count = 2 error number 2)
Failure number 1307: Adventure card failed (number of players = 2, handpos = 6, original deck count = 21 error number 2)
Failure number 1308: Adventure card failed (number of players = 3, handpos = 7, original deck count = 16 error number 2)
Failure number 1309: Adventure card failed (number of players = 3, handpos = 0, original deck count = 19 error number 2)
Failure number 1310: Adventure card failed (number of players = 3, handpos = 16, original deck count = 10 error number 2)
Failure number 1311: Adventure card failed (number of players = 3, handpos = 2, original deck count = 13 error number 2)
Failure number 1312: Adventure card failed (number of players = 2, handpos = 3, original deck count = 11 error number 2)
Failure number 1313: Adventure card failed (number of players = 2, handpos = 0, original deck count = 5 error number 2)
Failure number 1314: Adventure card failed (number of players = 3, handpos = 13, original deck count = 5 error number 2)
Failure number 1315: Adventure card failed (number of players = 3, handpos = 18, original deck count = 7 error number 2)
Failure number 1316: Adventure card failed (number of players = 3, handpos = 0, original deck count = 12 error number 3)
Failure number 1317: Adventure card failed (number of players = 3, handpos = 0, original deck count = 2 error number 2)
Failure number 1318: Adventure card failed (number of players = 2, handpos = 4, original deck count = 13 error number 2)
Failure number 1319: Adventure card failed (number of players = 3, handpos = 13, original deck count = 0 error number 2)
Failure number 1320: Adventure card failed (number of players = 3, handpos = 3, original deck count = 5 error number 2)
Failure number 1321: Adventure card failed (number of players = 2, handpos = 10, original deck count = 10 error number 2)
Failure number 1322: Adventure card failed (number of players = 3, handpos = 7, original deck count = 7 error number 2)
Failure number 1323: Adventure card failed (number of players = 2, handpos = 0, original deck count = 17 error number 2)
Failure number 1324: Adventure card failed (number of players = 3, handpos = 8, original deck count = 1 error number 2)
Failure number 1325: Adventure card failed (number of players = 2, handpos = 0, original deck count = 10 error number 2)
Failure number 1326: Adventure card failed (number of players = 3, handpos = 1, original deck count = 4 error number 2)
Failure number 1327: Adventure card failed (number of players = 3, handpos = 1, original deck count = 10 error number 2)
Failure number 1328: Adventure card failed (number of players = 3, handpos = 10, original deck count = 12 error number 2)
Failure number 1329: Adventure card failed (number of players = 3, handpos = 9, original deck count = 13 error number 2)
Failure number 1330: Adventure card failed (number of players = 2, handpos = 2, original deck count = 14 error number 2)
Failure number 1331: Adventure card failed (number of players = 3, handpos = 15, original deck count = 4 error number 2)
Failure number 1332: Adventure card failed (number of players = 3, handpos = 0, original deck count = 1 error number 2)
Failure number 1333: Adventure card failed (number of players = 3, handpos = 12, original deck count = 12 error number 2)
Failure number 1334: Adventure card failed (number of players = 3, handpos = 15, original deck count = 5 error number 3)
Failure number 1335: Adventure card failed (number of players = 3, handpos = 2, original deck count = 9 error number 3)
Failure number 1336: Adventure card failed (number of players = 2, handpos = 7, original deck count = 18 error number 2)
Failure number 1337: Adventure card failed (number of players = 2, handpos = 3, original deck count = 1 error number 2)
Failure number 1338: Adventure card failed (number of players = 3, handpos = 11, original deck count = 3 error number 2)
Failure number 1339: Adventure card failed (number of players = 2, handpos = 10, original deck count = 2 error number 2)
Failure number 1340: Adventure card failed (number of players = 3, handpos = 7, original deck count = 0 error number 2)
Failure number 1341: Adventure card failed (number of players = 3, handpos = 11, original deck count = 21 error number 2)
Failure number 1342: Adventure card failed (number of players = 3, handpos = 2, original deck count = 7 error number 3)
Failure number 1343: Adventure card failed (number of players = 3, handpos = 9, original deck count = 6 error number 2)
Failure number 1344: Adventure card failed (number of players = 2, handpos = 2, original deck count = 11 error number 2)
Failure number 1345: Adventure card failed (number of players = 3, handpos = 2, original deck count = 3 error number 2)
Failure number 1346: Adventure card failed (number of players = 2, handpos = 13, original deck count = 12 error number 2)
Failure number 1347: Adventure card failed (number of players = 2, handpos = 3, original deck count = 4 error number 2)
Failure number 1348: Adventure card failed (number of players = 2, handpos = 1, original deck count = 14 error number 2)
Failure number 1349: Adventure card failed (number of players = 2, handpos = 6, original deck count = 0 error number 2)
Failure number 1350: Adventure card failed (number of players = 3, handpos = 20, original deck count = 11 error number 2)
Failure number 1351: Adventure card failed (number of players = 2, handpos = 1, original deck count = 1 error number 2)
Failure number 1352: Adventure card failed (number of players = 3, handpos = 0, original deck count = 7 error number 2)
Failure number 1353: Adventure card failed (number of players = 2, handpos = 1, original deck count = 1 error number 2)
Failure number 1354: Adventure card failed (number of players = 3, handpos = 6, original deck count = 0 error number 2)
Failure number 1355: Adventure card failed (number of players = 2, handpos = 0, original deck count = 3 error number 2)
Failure number 1356: Adventure card failed (number of players = 2, handpos = 5, original deck count = 24 error number 2)
Failure number 1357: Adventure card failed (number of players = 2, handpos = 1, original deck count = 7 error number 2)
Failure number 1358: Adventure card failed (number of players = 2, handpos = 4, original deck count = 23 error number 2)
Failure number 1359: Adventure card failed (number of players = 2, handpos = 0, original deck count = 5 error number 2)
Failure number 1360: Adventure card failed (number of players = 3, handpos = 0, original deck count = 5 error number 3)
Failure number 1361: Adventure card failed (number of players = 2, handpos = 3, original deck count = 1 error number 2)
Failure number 1362: Adventure card failed (number of players = 2, handpos = 20, original deck count = 5 error number 2)
Failure number 1363: Adventure card failed (number of players = 2, handpos = 0, original deck count = 7 error number 2)
Failure number 1364: Adventure card failed (number of players = 2, handpos = 0, original deck count = 1 error number 2)
Failure number 1365: Adventure card failed (number of players = 3, handpos = 10, original deck count = 1 error number 2)
Failure number 1366: Adventure card failed (number of players = 2, handpos = 21, original deck count = 4 error number 2)
Failure number 1367: Adventure card failed (number of players = 2, handpos = 5, original deck count = 1 error number 2)
Failure number 1368: Adventure card failed (number of players = 3, handpos = 3, original deck count = 4 error number 2)
Failure number 1369: Adventure card failed (number of players = 2, handpos = 1, original deck count = 1 error number 2)
Failure number 1370: Adventure card failed (number of players = 3, handpos = 0, original deck count = 0 error number 2)
Failure number 1371: Adventure card failed (number of players = 2, handpos = 6, original deck count = 3 error number 2)
Failure number 1372: Adventure card failed (number of players = 2, handpos = 1, original deck count = 8 error number 2)
Failure number 1373: Adventure card failed (number of players = 2, handpos = 0, original deck count = 4 error number 2)
Failure number 1374: Adventure card failed (number of players = 3, handpos = 3, original deck count = 17 error number 2)
Failure number 1375: Adventure card failed (number of players = 2, handpos = 19, original deck count = 19 error number 2)
Failure number 1376: Adventure card failed (number of players = 2, handpos = 15, original deck count = 4 error number 2)
Failure number 1377: Adventure card failed (number of players = 2, handpos = 1, original deck count = 15 error number 2)
Failure number 1378: Adventure card failed (number of players = 3, handpos = 0, original deck count = 5 error number 3)
Failure number 1379: Adventure card failed (number of players = 3, handpos = 3, original deck count = 7 error number 2)
Failure number 1380: Adventure card failed (number of players = 2, handpos = 20, original deck count = 5 error number 2)
Failure number 1381: Adventure card failed (number of players = 2, handpos = 12, original deck count = 13 error number 3)
Failure number 1382: Adventure card failed (number of players = 3, handpos = 2, original deck count = 9 error number 2)
Failure number 1383: Adventure card failed (number of players = 2, handpos = 0, original deck count = 15 error number 2)
Failure number 1384: Adventure card failed (number of players = 2, handpos = 2, original deck count = 11 error number 2)
Failure number 1385: Adventure card failed (number of players = 2, handpos = 1, original deck count = 20 error number 2)
Failure number 1386: Adventure card failed (number of players = 3, handpos = 7, original deck count = 13 error number 2)
Failure number 1387: Adventure card failed (number of players = 3, handpos = 3, original deck count = 17 error number 2)
Failure number 1388: Adventure card failed (number of players = 3, handpos = 5, original deck count = 23 error number 2)
Failure number 1389: Adventure card failed (number of players = 3, handpos = 0, original deck count = 3 error number 2)
Failure number 1390: Adventure card failed (number of players = 2, handpos = 0, original deck count = 4 error number 2)
Failure number 1391: Adventure card failed (number of players = 3, handpos = 10, original deck count = 11 error number 2)
Failure number 1392: Adventure card failed (number of players = 3, handpos = 2, original deck count = 8 error number 2)
Failure number 1393: Adventure card failed (number of players = 2, handpos = 6, original deck count = 22 error number 2)
Failure number 1394: Adventure card failed (number of players = 2, handpos = 0, original deck count = 6 error number 2)
Failure number 1395: Adventure card failed (number of players = 3, handpos = 1, original deck count = 10 error number 2)
Failure number 1396: Adventure card failed (number of players = 3, handpos = 11, original deck count = 15 error number 2)
Failure number 1397: Adventure card failed (number of players = 2, handpos = 2, original deck count = 11 error number 2)
Failure number 1398: Adventure card failed (number of players = 2, handpos = 0, original deck count = 10 error number 2)
Failure number 1399: Adventure card failed (number of players = 2, handpos = 12, original deck count = 0 error number 2)
Failure number 1400: Adventure card failed (number of players = 3, handpos = 5, original deck count = 3 error number 2)
Failure number 1401: Adventure card failed (number of players = 2, handpos = 3, original deck count = 17 error number 2)
Failure number 1402: Adventure card failed (number of players = 2, handpos = 8, original deck count = 0 error number 2)
Failure number 1403: Adventure card failed (number of players = 2, handpos = 2, original deck count = 12 error number 2)
Failure number 1404: Adventure card failed (number of players = 3, handpos = 8, original deck count = 1 error number 2)
Failure number 1405: Adventure card failed (number of players = 3, handpos = 2, original deck count = 3 error number 2)
Failure number 1406: Adventure card failed (number of players = 3, handpos = 0, original deck count = 4 error number 2)
Failure number 1407: Adventure card failed (number of players = 2, handpos = 2, original deck count = 22 error number 2)
Failure number 1408: Adventure card failed (number of players = 3, handpos = 0, original deck count = 15 error number 2)
Failure number 1409: Adventure card failed (number of players = 2, handpos = 0, original deck count = 0 error number 2)
Failure number 1410: Adventure card failed (number of players = 2, handpos = 4, original deck count = 8 error number 2)
Failure number 1411: Adventure card failed (number of players = 3, handpos = 0, original deck count = 20 error number 2)
Failure number 1412: Adventure card failed (number of players = 3, handpos = 2, original deck count = 0 error number 2)
Failure number 1413: Adventure card failed (number of players = 3, handpos = 0, original deck count = 11 error number 2)
Failure number 1414: Adventure card failed (number of players = 3, handpos = 1, original deck count = 9 error number 2)
Failure number 1415: Adventure card failed (number of players = 3, handpos = 11, original deck count = 2 error number 2)
Failure number 1416: Adventure card failed (number of players = 2, handpos = 1, original deck count = 1 error number 2)
Failure number 1417: Adventure card failed (number of players = 3, handpos = 4, original deck count = 8 error number 2)
Failure number 1418: Adventure card failed (number of players = 3, handpos = 7, original deck count = 9 error number 2)
Failure number 1419: Adventure card failed (number of players = 2, handpos = 16, original deck count = 9 error number 2)
Failure number 1420: Adventure card failed (number of players = 2, handpos = 22, original deck count = 14 error number 2)
Failure number 1421: Adventure card failed (number of players = 2, handpos = 8, original deck count = 7 error number 2)
Failure number 1422: Adventure card failed (number of players = 2, handpos = 4, original deck count = 4 error number 2)
Failure number 1423: Adventure card failed (number of players = 2, handpos = 1, original deck count = 12 error number 2)
Failure number 1424: Adventure card failed (number of players = 3, handpos = 3, original deck count = 22 error number 2)
Failure number 1425: Adventure card failed (number of players = 3, handpos = 2, original deck count = 17 error number 2)
Failure number 1426: Adventure card failed (number of players = 3, handpos = 7, original deck count = 18 error number 2)
Failure number 1427: Adventure card failed (number of players = 3, handpos = 6, original deck count = 3 error number 2)
Failure number 1428: Adventure card failed (number of players = 3, handpos = 5, original deck count = 2 error number 2)
Failure number 1429: Adventure card failed (number of players = 3, handpos = 0, original deck count = 6 error number 2)
Failure number 1430: Adventure card failed (number of players = 2, handpos = 0, original deck count = 2 error number 2)
Failure number 1431: Adventure card failed (number of players = 3, handpos = 1, original deck count = 15 error number 2)
Failure number 1432: Adventure card failed (number of players = 2, handpos = 7, original deck count = 4 error number 2)
Failure number 1433: Adventure card failed (number of players = 3, handpos = 11, original deck count = 10 error number 2)
Failure number 1434: Adventure card failed (number of players = 2, handpos = 4, original deck count = 0 error number 2)
Failure number 1435: Adventure card failed (number of players = 2, handpos = 8, original deck count = 8 error number 2)
Failure number 1436: Adventure card failed (number of players = 2, handpos = 5, original deck count = 7 error number 2)
Failure number 1437: Adventure card failed (number of players = 3, handpos = 1, original deck count = 1 error number 2)
Failure number 1438: Adventure card failed (number of players = 3, handpos = 3, original deck count = 22 error number 2)
Failure number 1439: Adventure card failed (number of players = 3, handpos = 2, original deck count = 3 error number 2)
Failure number 1440: Adventure card failed (number of players = 2, handpos = 12, original deck count = 15 error number 3)
Failure number 1441: Adventure card failed (number of players = 3, handpos = 5, original deck count = 2 error number 2)
Failure number 1442: Adventure card failed (number of players = 3, handpos = 15, original deck count = 10 error number 2)
Failure number 1443: Adventure card failed (number of players = 2, handpos = 1, original deck count = 10 error number 2)
Failure number 1444: Adventure card failed (number of players = 2, handpos = 22, original deck count = 5 error number 2)
Failure number 1445: Adventure card failed (number of players = 2, handpos = 0, original deck count = 3 error number 2)
Failure number 1446: Adventure card failed (number of players = 3, handpos = 8, original deck count = 12 error number 2)
Failure number 1447: Adventure card failed (number of players = 2, handpos = 0, original deck count = 6 error number 2)
Failure number 1448: Adventure card failed (number of players = 3, handpos = 2, original deck count = 3 error number 2)
Failure number 1449: Adventure card failed (number of players = 2, handpos = 10, original deck count = 5 error number 2)
Failure number 1450: Adventure card failed (number of players = 3, handpos = 1, original deck count = 3 error number 2)
Failure number 1451: Adventure card failed (number of players = 2, handpos = 0, original deck count = 17 error number 2)
Failure number 1452: Adventure card failed (number of players = 3, handpos = 1, original deck count = 14 error number 2)
Failure number 1453: Adventure card failed (number of players = 3, handpos = 15, original deck count = 3 error number 2)
Failure number 1454: Adventure card failed (number of players = 3, handpos = 0, original deck count = 7 error number 2)
Failure number 1455: Adventure card failed (number of players = 2, handpos = 1, original deck count = 15 error number 2)
Failure number 1456: Adventure card failed (number of players = 2, handpos = 0, original deck count = 7 error number 2)
Failure number 1457: Adventure card failed (number of players = 2, handpos = 11, original deck count = 21 error number 2)
Failure number 1458: Adventure card failed (number of players = 2, handpos = 23, original deck count = 7 error number 2)
Failure number 1459: Adventure card failed (number of players = 2, handpos = 5, original deck count = 8 error number 2)
Failure number 1460: Adventure card failed (number of players = 3, handpos = 2, original deck count = 2 error number 2)
Failure number 1461: Adventure card failed (number of players = 3, handpos = 0, original deck count = 4 error number 2)
Failure number 1462: Adventure card failed (number of players = 2, handpos = 5, original deck count = 2 error number 2)
Failure number 1463: Adventure card failed (number of players = 2, handpos = 3, original deck count = 20 error number 3)
Failure number 1464: Adventure card failed (number of players = 3, handpos = 7, original deck count = 1 error number 2)
Failure number 1465: Adventure card failed (number of players = 2, handpos = 2, original deck count = 5 error number 2)
Failure number 1466: Adventure card failed (number of players = 2, handpos = 2, original deck count = 3 error number 2)
Failure number 1467: Adventure card failed (number of players = 2, handpos = 2, original deck count = 16 error number 2)
Failure number 1468: Adventure card failed (number of players = 2, handpos = 1, original deck count = 4 error number 2)
Failure number 1469: Adventure card failed (number of players = 2, handpos = 18, original deck count = 5 error number 2)
Failure number 1470: Adventure card failed (number of players = 3, handpos = 0, original deck count = 5 error number 3)
Failure number 1471: Adventure card failed (number of players = 3, handpos = 20, original deck count = 8 error number 2)
Failure number 1472: Adventure card failed (number of players = 2, handpos = 0, original deck count = 7 error number 2)
Failure number 1473: Adventure card failed (number of players = 2, handpos = 3, original deck count = 9 error number 2)
Failure number 1474: Adventure card failed (number of players = 2, handpos = 8, original deck count = 16 error number 2)
Failure number 1475: Adventure card failed (number of players = 3, handpos = 0, original deck count = 13 error number 2)
Failure number 1476: Adventure card failed (number of players = 2, handpos = 5, original deck count = 8 error number 2)
Failure number 1477: Adventure card failed (number of players = 2, handpos = 3, original deck count = 7 error number 2)
Failure number 1478: Adventure card failed (number of players = 3, handpos = 5, original deck count = 0 error number 2)
Failure number 1479: Adventure card failed (number of players = 3, handpos = 9, original deck count = 7 error number 2)
Failure number 1480: Adventure card failed (number of players = 3, handpos = 8, original deck count = 2 error number 2)
Failure number 1481: Adventure card failed (number of players = 2, handpos = 2, original deck count = 5 error number 2)
Failure number 1482: Adventure card failed (number of players = 3, handpos = 19, original deck count = 6 error number 2)
Failure number 1483: Adventure card failed (number of players = 3, handpos = 8, original deck count = 1 error number 2)
Failure number 1484: Adventure card failed (number of players = 2, handpos = 3, original deck count = 3 error number 2)
Failure number 1485: Adventure card failed (number of players = 3, handpos = 4, original deck count = 18 error number 2)
Failure number 1486: Adventure card failed (number of players = 3, handpos = 9, original deck count = 4 error number 2)
Failure number 1487: Adventure card failed (number of players = 2, handpos = 5, original deck count = 1 error number 2)
Failure number 1488: Adventure card failed (number of players = 3, handpos = 3, original deck count = 18 error number 2)
Failure number 1489: Adventure card failed (number of players = 3, handpos = 8, original deck count = 5 error number 2)
Failure number 1490: Adventure card failed (number of players = 2, handpos = 14, original deck count = 12 error number 2)
Failure number 1491: Adventure card failed (number of players = 3, handpos = 1, original deck count = 4 error number 2)
Failure number 1492: Adventure card failed (number of players = 2, handpos = 11, original deck count = 2 error number 2)
Failure number 1493: Adventure card failed (number of players = 2, handpos = 3, original deck count = 6 error number 2)
Failure number 1494: Adventure card failed (number of players = 3, handpos = 5, original deck count = 10 error number 2)
Failure number 1495: Adventure card failed (number of players = 3, handpos = 5, original deck count = 9 error number 2)
Failure number 1496: Adventure card failed (number of players = 3, handpos = 13, original deck count = 1 error number 2)
Failure number 1497: Adventure card failed (number of players = 3, handpos = 6, original deck count = 5 error number 2)
Failure number 1498: Adventure card failed (number of players = 2, handpos = 0, original deck count = 3 error number 2)
Failure number 1499: Adventure card failed (number of players = 2, handpos = 0, original deck count = 7 error number 2)
Failure number 1500: Adventure card failed (number of players = 2, handpos = 13, original deck count = 3 error number 2)
Failure number 1501: Adventure card failed (number of players = 2, handpos = 21, original deck count = 8 error number 2)
Failure number 1502: Adventure card failed (number of players = 2, handpos = 4, original deck count = 9 error number 2)
Failure number 1503: Adventure card failed (number of players = 2, handpos = 7, original deck count = 2 error number 2)
Failure number 1504: Adventure card failed (number of players = 2, handpos = 0, original deck count = 1 error number 2)
Failure number 1505: Adventure card failed (number of players = 2, handpos = 1, original deck count = 1 error number 2)
Failure number 1506: Adventure card failed (number of players = 3, handpos = 10, original deck count = 1 error number 2)
Failure number 1507: Adventure card failed (number of players = 3, handpos = 3, original deck count = 10 error number 2)
Failure number 1508: Adventure card failed (number of players = 2, handpos = 3, original deck count = 12 error number 2)
Failure number 1509: Adventure card failed (number of players = 2, handpos = 16, original deck count = 8 error number 2)
Failure number 1510: Adventure card failed (number of players = 2, handpos = 1, original deck count = 1 error number 2)
Failure number 1511: Adventure card failed (number of players = 3, handpos = 9, original deck count = 10 error number 2)
Failure number 1512: Adventure card failed (number of players = 2, handpos = 0, original deck count = 3 error number 2)
Failure number 1513: Adventure card failed (number of players = 2, handpos = 0, original deck count = 7 error number 3)
Failure number 1514: Adventure card failed (number of players = 2, handpos = 2, original deck count = 2 error number 2)
Failure number 1515: Adventure card failed (number of players = 3, handpos = 3, original deck count = 15 error number 2)
Failure number 1516: Adventure card failed (number of players = 3, handpos = 0, original deck count = 1 error number 2)
Failure number 1517: Adventure card failed (number of players = 3, handpos = 1, original deck count = 3 error number 2)
Failure number 1518: Adventure card failed (number of players = 3, handpos = 1, original deck count = 7 error number 2)
Failure number 1519: Adventure card failed (number of players = 3, handpos = 0, original deck count = 1 error number 2)
Failure number 1520: Adventure card failed (number of players = 3, handpos = 5, original deck count = 15 error number 2)
Failure number 1521: Adventure card failed (number of players = 3, handpos = 0, original deck count = 3 error number 2)
Failure number 1522: Adventure card failed (number of players = 2, handpos = 2, original deck count = 23 error number 2)
Failure number 1523: Adventure card failed (number of players = 2, handpos = 9, original deck count = 1 error number 2)
Failure number 1524: Adventure card failed (number of players = 3, handpos = 0, original deck count = 9 error number 2)
Failure number 1525: Adventure card failed (number of players = 3, handpos = 13, original deck count = 16 error number 2)
Failure number 1526: Adventure card failed (number of players = 2, handpos = 13, original deck count = 3 error number 2)
Failure number 1527: Adventure card failed (number of players = 2, handpos = 7, original deck count = 3 error number 2)
Failure number 1528: Adventure card failed (number of players = 2, handpos = 1, original deck count = 11 error number 2)
Failure number 1529: Adventure card failed (number of players = 3, handpos = 7, original deck count = 6 error number 2)
Failure number 1530: Adventure card failed (number of players = 2, handpos = 1, original deck count = 5 error number 2)
Failure number 1531: Adventure card failed (number of players = 2, handpos = 1, original deck count = 0 error number 2)
Failure number 1532: Adventure card failed (number of players = 3, handpos = 12, original deck count = 5 error number 2)
Failure number 1533: Adventure card failed (number of players = 3, handpos = 13, original deck count = 1 error number 2)
Failure number 1534: Adventure card failed (number of players = 3, handpos = 4, original deck count = 8 error number 2)
Failure number 1535: Adventure card failed (number of players = 3, handpos = 2, original deck count = 4 error number 2)
Failure number 1536: Adventure card failed (number of players = 2, handpos = 10, original deck count = 7 error number 2)
Failure number 1537: Adventure card failed (number of players = 3, handpos = 6, original deck count = 24 error number 2)
Failure number 1538: Adventure card failed (number of players = 3, handpos = 4, original deck count = 2 error number 3)
Failure number 1539: Adventure card failed (number of players = 2, handpos = 1, original deck count = 6 error number 2)
Failure number 1540: Adventure card failed (number of players = 3, handpos = 0, original deck count = 15 error number 2)
Failure number 1541: Adventure card failed (number of players = 2, handpos = 12, original deck count = 5 error number 2)
Failure number 1542: Adventure card failed (number of players = 2, handpos = 2, original deck count = 7 error number 2)
Failure number 1543: Adventure card failed (number of players = 3, handpos = 3, original deck count = 12 error number 2)
Failure number 1544: Adventure card failed (number of players = 2, handpos = 5, original deck count = 1 error number 2)
Failure number 1545: Adventure card failed (number of players = 2, handpos = 4, original deck count = 4 error number 2)
Failure number 1546: Adventure card failed (number of players = 2, handpos = 1, original deck count = 3 error number 2)
Failure number 1547: Adventure card failed (number of players = 3, handpos = 5, original deck count = 5 error number 2)
Failure number 1548: Adventure card failed (number of players = 3, handpos = 6, original deck count = 2 error number 2)
Failure number 1549: Adventure card failed (number of players = 3, handpos = 4, original deck count = 16 error number 2)
Failure number 1550: Adventure card failed (number of players = 2, handpos = 6, original deck count = 2 error number 2)
Failure number 1551: Adventure card failed (number of players = 2, handpos = 5, original deck count = 24 error number 2)
Failure number 1552: Adventure card failed (number of players = 2, handpos = 20, original deck count = 3 error number 3)
Failure number 1553: Adventure card failed (number of players = 2, handpos = 0, original deck count = 3 error number 2)
Failure number 1554: Adventure card failed (number of players = 3, handpos = 5, original deck count = 8 error number 2)
Failure number 1555: Adventure card failed (number of players = 2, handpos = 7, original deck count = 2 error number 2)
Failure number 1556: Adventure card failed (number of players = 3, handpos = 1, original deck count = 5 error number 2)
Failure number 1557: Adventure card failed (number of players = 3, handpos = 9, original deck count = 3 error number 2)
Failure number 1558: Adventure card failed (number of players = 2, handpos = 6, original deck count = 25 error number 2)
Failure number 1559: Adventure card failed (number of players = 3, handpos = 20, original deck count = 5 error number 2)
Failure number 1560: Adventure card failed (number of players = 2, handpos = 16, original deck count = 0 error number 2)
Failure number 1561: Adventure card failed (number of players = 3, handpos = 4, original deck count = 4 error number 2)
Failure number 1562: Adventure card failed (number of players = 3, handpos = 0, original deck count = 16 error number 2)
Failure number 1563: Adventure card failed (number of players = 2, handpos = 2, original deck count = 6 error number 2)
Failure number 1564: Adventure card failed (number of players = 3, handpos = 1, original deck count = 5 error number 2)
Failure number 1565: Adventure card failed (number of players = 2, handpos = 0, original deck count = 5 error number 2)
Failure number 1566: Adventure card failed (number of players = 2, handpos = 15, original deck count = 5 error number 2)
Failure number 1567: Adventure card failed (number of players = 2, handpos = 12, original deck count = 5 error number 2)
Failure number 1568: Adventure card failed (number of players = 2, handpos = 7, original deck count = 9 error number 2)
Failure number 1569: Adventure card failed (number of players = 3, handpos = 15, original deck count = 3 error number 2)
Failure number 1570: Adventure card failed (number of players = 3, handpos = 12, original deck count = 10 error number 2)
Failure number 1571: Adventure card failed (number of players = 2, handpos = 4, original deck count = 22 error number 2)
Failure number 1572: Adventure card failed (number of players = 2, handpos = 1, original deck count = 12 error number 2)
Failure number 1573: Adventure card failed (number of players = 2, handpos = 0, original deck count = 19 error number 2)
Failure number 1574: Adventure card failed (number of players = 3, handpos = 16, original deck count = 14 error number 2)
Failure number 1575: Adventure card failed (number of players = 2, handpos = 0, original deck count = 7 error number 2)
Failure number 1576: Adventure card failed (number of players = 2, handpos = 2, original deck count = 7 error number 2)
Failure number 1577: Adventure card failed (number of players = 2, handpos = 15, original deck count = 1 error number 2)
Failure number 1578: Adventure card failed (number of players = 2, handpos = 0, original deck count = 19 error number 2)
Failure number 1579: Adventure card failed (number of players = 3, handpos = 14, original deck count = 8 error number 2)
Failure number 1580: Adventure card failed (number of players = 2, handpos = 0, original deck count = 9 error number 2)
Failure number 1581: Adventure card failed (number of players = 3, handpos = 19, original deck count = 22 error number 2)
Failure number 1582: Adventure card failed (number of players = 3, handpos = 1, original deck count = 21 error number 2)
Failure number 1583: Adventure card failed (number of players = 2, handpos = 4, original deck count = 11 error number 2)
Failure number 1584: Adventure card failed (number of players = 2, handpos = 0, original deck count = 2 error number 2)
Failure number 1585: Adventure card failed (number of players = 2, handpos = 16, original deck count = 10 error number 2)
Failure number 1586: Adventure card failed (number of players = 3, handpos = 16, original deck count = 9 error number 2)
Failure number 1587: Adventure card failed (number of players = 2, handpos = 0, original deck count = 9 error number 2)
Failure number 1588: Adventure card failed (number of players = 3, handpos = 8, original deck count = 14 error number 2)
Failure number 1589: Adventure card failed (number of players = 2, handpos = 10, original deck count = 8 error number 2)
Failure number 1590: Adventure card failed (number of players = 2, handpos = 4, original deck count = 20 error number 3)
Failure number 1591: Adventure card failed (number of players = 2, handpos = 18, original deck count = 1 error number 2)
Failure number 1592: Adventure card failed (number of players = 3, handpos = 14, original deck count = 6 error number 2)
Failure number 1593: Adventure card failed (number of players = 3, handpos = 0, original deck count = 9 error number 2)
Failure number 1594: Adventure card failed (number of players = 3, handpos = 2, original deck count = 4 error number 2)
Failure number 1595: Adventure card failed (number of players = 2, handpos = 8, original deck count = 0 error number 2)
Failure number 1596: Adventure card failed (number of players = 2, handpos = 1, original deck count = 4 error number 3)
Failure number 1597: Adventure card failed (number of players = 3, handpos = 1, original deck count = 2 error number 2)
Failure number 1598: Adventure card failed (number of players = 3, handpos = 4, original deck count = 21 error number 2)
Failure number 1599: Adventure card failed (number of players = 2, handpos = 12, original deck count = 11 error number 2)
Failure number 1600: Adventure card failed (number of players = 2, handpos = 4, original deck count = 12 error number 2)
Failure number 1601: Adventure card failed (number of players = 3, handpos = 16, original deck count = 5 error number 2)
Failure number 1602: Adventure card failed (number of players = 2, handpos = 19, original deck count = 3 error number 2)
Failure number 1603: Adventure card failed (number of players = 3, handpos = 0, original deck count = 1 error number 2)
